2025-08-23 12:16:34.040 | INFO     | __main__:generate_unique_graphs:40 - 开始生成 1000 个不重复的图...
2025-08-31 18:44:31.653 | INFO     | __main__:create_example_scenario:70 -     用户效用：9.9706
2025-08-31 18:44:31.653 | INFO     | __main__:create_example_scenario:65 -   服务商3:
2025-08-31 18:44:31.653 | INFO     | __main__:create_example_scenario:66 -     委托次数：1
2025-08-31 18:44:31.653 | INFO     | __main__:create_example_scenario:67 -     总价格：0.0151
2025-08-31 18:44:31.653 | INFO     | __main__:create_example_scenario:68 -     总回报：5.8904
2025-08-31 18:44:31.653 | INFO     | __main__:create_example_scenario:69 -     平均回报：5.8904
2025-08-31 18:44:31.653 | INFO     | __main__:create_example_scenario:70 -     用户效用：5.8753
2025-08-31 18:45:01.651 | INFO     | user:run_mechanism:89 - 开始运行机制，参数：T=1000, K=3, B=15, M=2.0111
2025-08-31 18:45:01.651 | INFO     | mechanism:phase1_exploration:19 - 阶段1：轮流委托每个服务商15次
2025-08-31 18:45:01.651 | INFO     | mechanism:phase1_exploration:22 -   委托服务商1 15次
2025-08-31 18:45:01.651 | INFO     | mechanism:phase1_exploration:22 -   委托服务商2 15次
2025-08-31 18:45:01.651 | INFO     | mechanism:phase1_exploration:22 -   委托服务商3 15次
2025-08-31 18:45:01.652 | INFO     | mechanism:phase1_exploration:64 -   更新后的值：δ1=3.5912, δ2=1.3382
2025-08-31 18:45:01.652 | INFO     | mechanism:phase1_exploration:83 -   阶段1完成，最佳服务商：2，平均效用：3.8122
2025-08-31 18:45:01.652 | INFO     | mechanism:phase1_exploration:84 -   第二好效用：3.5981
2025-08-31 18:45:01.652 | INFO     | mechanism:phase2_exploitation:97 - 阶段2：委托最佳服务商2
2025-08-31 18:45:01.652 | INFO     | mechanism:phase2_exploitation:103 -   计划委托703次，阈值：1.5870
2025-08-31 18:45:01.659 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.662 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.663 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.663 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.663 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.663 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.663 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.663 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.663 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.663 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.663 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.663 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.663 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.663 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.663 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.663 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.663 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.664 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.664 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.664 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.664 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.664 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.664 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.664 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.664 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.664 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.664 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.664 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.664 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.664 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.665 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.665 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.665 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.665 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.665 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.665 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.665 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.665 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.665 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.665 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.665 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.665 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.665 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.666 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.666 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.666 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.666 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.666 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.666 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.666 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.666 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.666 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.667 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.668 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.668 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.668 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.668 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.668 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.668 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.668 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.668 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.668 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.668 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.668 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.668 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.668 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.668 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.668 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.669 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.669 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.669 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.669 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.669 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.669 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.669 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.669 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.669 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.669 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.669 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.669 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.669 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.669 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.670 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.670 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.670 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.670 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.670 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.671 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.671 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.671 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.671 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.671 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.671 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.671 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.671 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.671 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.671 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.671 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.671 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.671 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.671 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.671 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.672 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.673 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
2025-08-31 18:45:01.674 | ERROR    | mechanism:phase2_exploitation:137 - 委托任务执行失败: 'Provider' object has no attribute 'delegate_provider'
